resistance_ch1,time_ch1,conc,resistance_ch2,time_ch2,resistance_ch3,time_ch3,Label
14596.9258,519.017,4,15850.5322,519.347,38606.4414,519.649,No3_4
14847.4639,519.95,4,16003.5566,520.287,38627.5977,520.618,No3_4
15045.8682,520.94,4,16074.5957,521.24,39462.0039,521.557,No3_4
18703.707,521.884,4,17373.916,522.214,43788.3164,522.512,No3_4
17990.9941,522.823,4,17613.7422,523.155,39881.375,523.485,No3_4
18891.5801,523.788,4,17041.5352,524.099,38995.3398,524.414,No3_4
18339.0449,524.756,4,17028.3555,525.079,38661.0781,525.379,No3_4
18252.9961,525.681,4,17652.5313,526.023,40155.9375,526.354,No3_4
18868.8047,526.649,4,17245.4766,526.961,40471.0312,527.303,No3_4
18716.7188,527.634,4,16864.2871,527.937,39369.8828,528.241,No3_4
19109.7031,528.571,4,17326.4961,528.901,38730.5469,529.197,No3_4
19210.6035,529.507,4,17113.9531,529.837,40362.668,530.167,No3_4
19500.7305,530.487,4,17382.5117,530.79,39237.6445,531.095,No3_4
19482.7031,531.431,4,17126.3145,531.76,40343.9727,532.067,No3_4
18787.9316,532.377,4,16856.5547,532.697,41263.2578,533.027,No3_4
19622.9043,533.328,4,16721.6484,533.637,41397.8242,533.945,No3_4
20153.8398,534.285,4,17498.1719,534.604,41460.082,534.904,No3_4
19540.0059,535.211,4,17358.6113,535.55,41830.8906,535.87,No3_4
19392.2207,536.16,4,16842.9473,536.478,42005.2734,536.817,No3_4
19437.041,537.136,4,16676.0527,537.435,42625.707,537.746,No3_4
20145.1152,538.081,4,17126.0918,538.399,42466.7539,538.702,No3_4
19870.3203,539.001,4,17339.8535,539.34,42915.7773,539.67,No3_4
19975.8926,539.962,4,16915.793,540.272,43031.2461,540.613,No3_4
20484.748,540.942,4,17445.6387,541.244,43376.1094,541.563,No3_4
20219.1895,541.879,4,17498.9824,542.208,42828.8711,542.511,No3_4
20091.9316,542.81,4,17753.4883,543.145,43006.3008,543.474,No3_4
20072.6211,543.795,4,16826.75,544.095,43376.3203,544.401,No3_4
20886.5273,544.74,4,17285.9648,545.07,42650.9922,545.375,No3_4
20260.0742,545.677,4,17641.0879,546.007,43355.2891,546.337,No3_4
20333.2129,546.63,4,17241.1074,546.949,43292.7109,547.274,No3_4
21380.0508,547.603,4,17604.0176,547.904,42971.8867,548.213,No3_4
21057.5527,548.538,4,17569.4375,548.867,43404.6953,549.168,No3_4
20928.3848,549.467,4,17892.8398,549.802,43447.2344,550.132,No3_4
20736.7598,550.453,4,17017.5371,550.753,43549.4375,551.058,No3_4
21101.8437,551.393,4,17165.0059,551.711,43107.8945,552.014,No3_4
20863.9336,552.314,4,17351.9883,552.654,44529.8047,552.982,No3_4
20776.707,553.274,4,17788.6426,553.584,44910.7969,553.924,No3_4
21183.7207,554.253,4,17276.8496,554.555,43831.6758,554.875,No3_4
21280.1328,555.191,4,17992.1758,555.52,44542.1172,555.822,No3_4
21773.2344,556.121,4,17805.5898,556.457,44648.7461,556.787,No3_4
21641.4453,557.107,4,17524.7441,557.407,43979.1992,557.713,No3_4
21741.5898,558.053,4,17379.0977,558.372,44224.2344,558.675,No3_4
21637.4121,558.975,4,17767.4766,559.315,45216.8086,559.644,No3_4
21562.8496,559.935,4,17788.5605,560.245,45518.3867,560.585,No3_4
22013.625,560.915,4,17747.0625,561.217,45120.6016,561.525,No3_4
22427.5254,561.857,4,17657.9102,562.188,44542.7031,562.491,No3_4
21653.5801,562.792,4,17927.1152,563.127,45838.8555,563.458,No3_4
22384.3945,563.762,4,17519.5566,564.072,45930.793,564.381,No3_4
22851.6465,564.723,4,17967.0742,565.045,45321.293,565.346,No3_4
22092.9531,565.653,4,18054.3398,565.994,46052.8164,566.324,No3_4
22318.2207,566.617,4,17675.0566,566.928,45832.5117,567.27,No3_4
22949.7402,567.602,4,18189.2051,567.901,46120.2148,568.217,No3_4
22881.668,568.544,4,18179.373,568.875,45997.0391,569.176,No3_4
22713.1465,569.477,4,18094.6504,569.813,46507.6602,570.144,No3_4
22703.7187,570.456,4,18360.4941,570.761,45904.3242,571.071,No3_4
22896.3809,571.413,4,18435.748,571.743,46069.5937,572.052,No3_4
22706.084,572.364,4,18241.5605,572.685,46915.0117,573.015,No3_4
23050.6348,573.318,4,18217.6875,573.623,47095.7773,573.955,No3_4
22866.2891,574.286,4,17954.3691,574.608,46341.6406,574.908,No3_4
23026.2207,575.215,4,18821.5098,575.556,46810.2695,575.887,No3_4
23082.5918,576.179,4,18012.6016,576.49,47384.4766,576.832,No3_4
23086.6816,577.164,4,18278.8574,577.462,47573.0781,577.778,No3_4
23084.6211,578.105,4,18789.2266,578.435,47838.5078,578.758,No3_4
22643.916,579.049,4,18134.0117,579.367,47392.082,579.708,No3_4
23640.8711,580.039,4,18046.1992,580.348,47909.9102,580.656,No3_4
23354.9961,580.983,4,18910.5273,581.314,47927.3203,581.618,No3_4
23463.0195,581.918,4,18416.918,582.244,47781.082,582.585,No3_4
22984.5391,582.906,4,18404.3203,583.202,48315.1172,583.514,No3_4
24100.084,583.856,4,18375.4863,584.187,47536.1602,584.483,No3_4
23060.7051,584.789,4,18801.1289,585.13,48255.8945,585.461,No3_4
23552.7109,585.755,4,18643.8301,586.071,48312.0664,586.402,No3_4
24001.4961,586.734,4,19095.5039,587.056,48369.4336,587.352,No3_4
23193.7793,587.665,4,18631.1445,588.006,48949.9375,588.337,No3_4
23449.998,588.631,4,18371.8262,588.947,49032.8477,589.278,No3_4
23703.8086,589.609,4,18964.7031,589.931,48536.7383,590.231,No3_4
23916.4336,590.537,4,19134.209,590.879,48899.8672,591.21,No3_4
23120.9629,591.503,4,18875.2891,591.819,49529.9961,592.156,No3_4
23637.0234,592.487,4,18934.1367,592.791,49206.043,593.096,No3_4
23757.2988,593.427,4,19339.7012,593.756,49371.3906,594.077,No3_4
23393.9102,594.367,4,18720.6719,594.686,49153.3437,595.027,No3_4
23695.6133,595.347,4,19140.2656,595.651,49500.0078,595.956,No3_4
24495.4297,596.292,4,18935.3828,596.621,49072.7578,596.929,No3_4
23813.3594,597.239,4,19065.5508,597.56,49476.2969,597.889,No3_4
24103.0977,598.191,4,18933.9609,598.5,49176.918,598.807,No3_4
24128.3105,599.147,4,18969.4922,599.467,49737.1914,599.772,No3_4
24298.1641,600.072,4,19522.0078,600.411,49639.7852,600.729,No3_4
23756.877,601.02,4,19462.1367,601.337,50305.8594,601.677,No3_4
24416.4785,601.995,4,19379.3281,602.296,49503.5313,602.607,No3_4
24126.793,602.942,4,19522.041,603.271,49772.8164,603.579,No3_4
23980.3301,603.889,4,19300.3145,604.209,50324.6094,604.538,No3_4
23887.1621,604.841,4,19260.8906,605.15,50276.9336,605.458,No3_4
24728.7871,605.798,4,19393.4805,606.118,49644.7773,606.423,No3_4
23871.2656,606.724,4,19168.2832,607.065,50747.2813,607.394,No3_4
23694.4434,607.684,4,19597.4355,607.993,50969.1016,608.333,No3_4
24138.2422,608.663,4,19290.8809,608.971,50178.3711,609.29,No3_4
24383.4961,609.601,4,19354.7891,609.929,50798.3125,610.236,No3_4
24539.627,610.535,4,19258.9512,610.865,51096.0664,611.195,No3_4
24783.3984,611.515,4,19679.6152,611.815,50557.9414,612.122,No3_4
24679.3145,612.463,4,19361.0137,612.783,50186.4727,613.084,No3_4
24139.1895,613.385,4,19443.6816,613.724,50762.7344,614.043,No3_4
24391.0664,614.333,4,19395.1523,614.65,50982.3398,614.99,No3_4
24977.1074,615.319,4,19135.8965,615.626,50778.4219,615.932,No3_4
25161.5566,616.258,4,19330.9707,616.588,50684.3008,616.884,No3_4
24617.6504,617.194,4,19687.8633,617.523,51364.9453,617.853,No3_4
24846.582,618.174,4,19844.3887,618.476,51515.6211,618.78,No3_4
25341.8828,619.116,4,19876.8066,619.435,51455.8594,619.736,No3_4
25024.4434,620.036,4,20163.8516,620.376,51505.668,620.694,No3_4
24429.3066,620.985,4,19776.9492,621.303,51898.5312,621.643,No3_4
25009.5469,621.962,4,19348.543,622.266,51096.4531,622.57,No3_4
25052.7227,622.905,4,19795.1836,623.223,51239.2539,623.526,No3_4
24536.5879,623.827,4,19663.625,624.167,51544.0234,624.486,No3_4
24988.541,624.777,4,19697.5938,625.093,51948.4766,625.433,No3_4
25215.6035,625.763,4,19397.1738,626.068,51939.4961,626.376,No3_4
25364.1367,626.703,4,19834.2578,627.034,52189.5352,627.342,No3_4
25105.8281,627.643,4,19901.0508,627.974,52219.4102,628.306,No3_4
24796.125,628.628,4,19466.0566,628.928,51801.9102,629.233,No3_4
25387.6641,629.575,4,19938.0293,629.896,51624.3984,630.192,No3_4
25527.8496,630.502,4,20426.8672,630.842,51991.9609,631.172,No3_4
24755.3047,631.468,4,20193.5957,631.779,53147.8867,632.12,No3_4
24977.4941,632.451,4,19444.7168,632.75,52423.3711,633.066,No3_4
25136.6094,633.392,4,20371.6016,633.722,52710.5664,634.023,No3_4
25340.8066,634.324,4,20470.9687,634.659,52436.3438,634.99,No3_4
25583.5234,635.301,4,19823.668,635.607,53152.1992,635.921,No3_4
26013.2031,636.262,4,20302.7598,636.583,52826.4961,636.879,No3_4
25103.6934,637.192,4,19926.3652,637.533,53288.1797,637.864,No3_4
25470.2344,638.159,4,19714.0078,638.471,52812.8594,638.813,No3_4
25731.293,639.145,4,20189.5762,639.443,53080.9375,639.759,No3_4
25787.8848,640.086,4,20125.0352,640.417,52996.4844,640.718,No3_4
25454.6426,641.019,4,20498.5879,641.345,53622.125,641.686,No3_4
25686.5332,642.006,4,20267.9355,642.302,52789.5234,642.613,No3_4
25531.1172,642.955,4,20514.8691,643.285,52866.2266,643.591,No3_4
25338.4199,643.889,4,20637.375,644.226,53110.5703,644.555,No3_4
25319.5254,644.858,4,20401.4395,645.163,53664.3242,645.481,No3_4
26036.4668,645.821,4,20548.5918,646.144,53730.2578,646.445,No3_4
25190.166,646.752,4,20106.2168,647.093,53264.0078,647.413,No3_4
25620.1191,647.704,4,20671.9785,648.026,54294.3203,648.367,No3_4
25718.0078,648.689,4,20475.2969,648.985,53308.3945,649.295,No3_4
25529.1875,649.636,4,19890.5469,649.956,53487.1719,650.252,No3_4
25987.3359,650.565,4,20834.627,650.906,53481.5664,651.237,No3_4
25447.4824,651.531,4,20321.7109,651.843,54380.1055,652.184,No3_4
25587.4707,652.514,4,19877.9531,652.815,53819.2656,653.123,No3_4
25836.6699,653.454,4,20478.1152,653.784,53597.2695,654.082,No3_4
25653.6211,654.392,4,20436.8672,654.723,54177.3477,655.054,No3_4
25197.875,655.357,4,20039.748,655.662,53846.1523,655.982,No3_4
25830.8027,656.323,4,20361.959,656.645,53550.793,656.941,No3_4
25826.082,657.255,4,20476.0586,657.596,54049.2266,657.917,No3_4
25824.373,658.208,4,20766.4297,658.529,54836.0078,658.869,No3_4
26034.1133,659.189,4,20579.4238,659.493,54145.7539,659.797,No3_4
26351.791,660.132,4,20119.2051,660.461,54511.8242,660.769,No3_4
25381.8164,661.079,4,20325.1641,661.399,54582.4063,661.728,No3_4
25801.9355,662.029,4,20289.2344,662.338,54358.6133,662.647,No3_4
25963.3418,662.987,4,20428,663.308,54277.6719,663.608,No3_4
26072.5664,663.913,4,20990.834,664.253,54900.3867,664.571,No3_4
25212.8418,664.862,4,20535.7637,665.179,54999.4375,665.519,No3_4
25770.3359,665.839,4,19996.8301,666.144,54496.1562,666.449,No3_4
25763.0059,666.784,4,20248.918,667.102,54248.4219,667.404,No3_4
25418.1738,667.704,4,20433.7734,668.043,54754.4219,668.362,No3_4
25654.3867,668.652,4,20489.793,668.97,54955.1016,669.31,No3_4
25580.9609,669.629,4,20728.6348,669.935,55230.1992,670.239,No3_4
26285.3125,670.574,4,20525.8984,670.903,54669.1563,671.21,No3_4
25968.9336,671.52,4,20871.7031,671.84,54919.3398,672.17,No3_4
25559.5625,672.472,4,20711.2461,672.78,54822.125,673.09,No3_4
25876.2598,673.43,4,20090.2188,673.731,55457.4219,674.04,No3_4
25684.1543,674.349,4,20362.5996,674.689,55616.0195,674.999,No3_4
26058.5098,675.298,4,20983.7207,675.62,56041.5234,675.96,No3_4
26347.543,676.28,4,20731.5254,676.579,55558.7266,676.884,No3_4
26507.7012,677.224,4,20845.0605,677.542,55394.6719,677.846,No3_4
25980.5176,678.146,4,20839.8555,678.486,55799.2695,678.805,No3_4
25547.2031,679.095,4,20336.0527,679.412,55521.2734,679.751,No3_4
26295.7617,680.08,4,20633.8086,680.38,55651.0586,680.688,No3_4
26183.7187,681.018,4,20862.6367,681.347,55885.0742,681.644,No3_4
25503.5078,681.954,4,21131.6426,682.284,55517.4297,682.614,No3_4
25690.8848,682.934,4,20246.8086,683.237,55700.1055,683.541,No3_4
25947.1211,683.876,4,20340,684.195,55298.6406,684.497,No3_4
25599.2578,684.797,4,20548.3027,685.138,56384.2383,685.468,No3_4
25455.3926,685.759,4,20436.6699,686.074,56624.9922,686.408,No3_4
25835.8867,686.738,4,20215.498,687.04,56335.457,687.349,No3_4
25936.1484,687.662,4,20682.6777,688.002,55883.9531,688.321,No3_4
26056.9336,688.612,4,21022.3184,688.932,56774.5391,689.272,No3_4
26340.0313,689.592,4,20872.7891,689.891,56149.3047,690.196,No3_4
26351.4883,690.536,4,20844.0215,690.854,55891.2578,691.158,No3_4
25710.7227,691.459,4,20585.4277,691.801,56826.6523,692.13,No3_4
25466.1582,692.422,4,20648.6582,692.737,57074.0586,693.074,No3_4
26025.5332,693.405,4,20722.9395,693.709,56743.5312,694.014,No3_4
26072.418,694.345,4,21030.6465,694.676,56625.7148,694.998,No3_4
26088.0039,695.29,4,20562.5313,695.607,56712.6094,695.948,No3_4
26309.1641,696.279,4,20483.6055,696.581,56439.0664,696.889,No3_4
26445.873,697.22,4,20860.3008,697.551,56689.8477,697.86,No3_4
26086.0801,698.16,4,20937.8047,698.492,56878.0664,698.822,No3_4
25669.7949,699.125,4,20544.6309,699.431,57226.375,699.76,No3_4
26297.3242,700.092,4,20910.8926,700.396,56600.2383,700.704,No3_4
26115.668,701.03,4,21136.416,701.36,56869.4531,701.662,No3_4
26085.2637,701.963,4,21257.2988,702.3,56711.5977,702.63,No3_4
26084.1094,702.953,4,20298.1504,703.249,57258.2031,703.563,No3_4
26564.2598,703.904,4,20761.5254,704.224,57229.0273,704.521,No3_4
26184.1289,704.834,4,20880.2461,705.175,57278.082,705.505,No3_4
26364.2187,705.801,4,20386.4766,706.112,57172.2305,706.454,No3_4
26482.5684,706.785,4,20831.8809,707.084,57397.1172,707.4,No3_4
26478.6387,707.726,4,20809.1035,708.057,57378.2305,708.36,No3_4
26337.9004,708.66,4,20802.5605,708.996,57592.4687,709.327,No3_4
26090.6699,709.65,4,20708.7871,709.948,56986.668,710.256,No3_4
26522.8223,710.599,4,20735.0039,710.919,56758.2266,711.215,No3_4
26367.8477,711.528,4,21000.4687,711.87,57469.7422,712.2,No3_4
25817.0352,712.492,4,21037.4004,712.803,58157.9375,713.145,No3_4
25935.082,713.476,4,20285.8379,713.775,57535.1172,714.091,No3_4
26055.5762,714.417,4,21209.293,714.748,57928.9375,715.069,No3_4
25955.8438,715.361,4,20607.3965,715.68,57752.1133,716.021,No3_4
26158.4316,716.342,4,20655.2266,716.643,58058.9102,716.948,No3_4
26830.1348,717.29,4,20543.2422,717.62,57962.125,717.927,No3_4
26160.6895,718.225,4,20699.4863,718.561,58243.7031,718.892,No3_4
25997.1699,719.185,4,20382.5586,719.501,58386.457,719.832,No3_4
26240.834,720.164,4,20873.8926,720.486,57446.3984,720.782,No3_4
26190.4043,721.096,4,20814.3535,721.437,57774.9219,721.757,No3_4
26260.8262,722.049,4,21271.9492,722.37,58665.5195,722.711,No3_4
26466.6855,723.032,4,20858.1914,723.334,58229.5664,723.647,No3_4
26749.5742,723.989,4,20551.9746,724.319,57619.5938,724.619,No3_4
26091.8457,724.927,4,20751.2422,725.258,58471.7227,725.588,No3_4
25491.9863,725.881,4,20407.3672,726.2,58174.8438,726.525,No3_4
26446.709,726.855,4,20827.6074,727.154,57844.2461,727.464,No3_4
26540.6523,727.789,4,20809.8477,728.118,58283.5156,728.438,No3_4
26047.0996,728.728,4,21043.3164,729.049,58649.9141,729.388,No3_4
26205.0508,729.708,4,20744.1094,730.008,58737.5547,730.313,No3_4
26747.459,730.654,4,21126.0664,730.972,58517.418,731.275,No3_4
26202.3379,731.576,4,21130.3125,731.916,58214.6992,732.245,No3_4
25997.0977,732.536,4,20434.4277,732.845,58394.0508,733.184,No3_4
26521.5352,733.514,4,20824.4082,733.81,58535.4531,734.129,No3_4
26482.334,734.45,4,20784.8711,734.779,58192.9453,735.08,No3_4
25781.2676,735.38,4,21289.627,735.715,58345.1406,736.045,No3_4
25813.8457,736.365,4,20528.0059,736.666,58727.2969,736.971,No3_4
26163.9648,737.306,4,21156.1621,737.635,58102.043,737.943,No3_4
25727.2305,738.242,4,21252.5566,738.572,58443.7344,738.902,No3_4
26257.6777,739.193,4,21013.9434,739.513,59105.4648,739.837,No3_4
26008.7793,740.166,4,20372.2695,740.466,58985.9492,740.775,No3_4
26298.752,741.1,4,20841.0566,741.429,58842.1289,741.731,No3_4
26097.6211,742.03,4,20624.7598,742.365,59352.8398,742.694,No3_4
26450.8398,743.015,4,20861.5195,743.317,58387.8594,743.622,No3_4
26568.6895,743.958,4,21101.6328,744.276,58839.7617,744.578,No3_4
26200.7559,744.878,4,21092.541,745.218,59194.1445,745.537,No3_4
25641.5332,745.827,4,20505.4668,746.144,58777.4648,746.484,No3_4
25801.582,746.803,4,20609.3398,747.108,59210.3164,747.413,No3_4
26231.7773,747.748,4,21091.5508,748.077,58477.793,748.385,No3_4
26273.4297,748.695,4,21200.4316,749.015,58816.6406,749.344,No3_4
25730.5273,749.647,4,21021.2871,749.955,58736.8906,750.263,No3_4
26144.9531,750.603,4,20429.3691,750.924,58950.3867,751.229,No3_4
26051.7852,751.529,4,20983.7246,751.869,59443.1484,752.198,No3_4
25861.3633,752.489,4,20789.002,752.799,59596.1484,753.139,No3_4
26114.7324,753.468,4,20957.8418,753.773,59126.1758,754.08,No3_4
26016.2598,754.406,4,21247.9063,754.734,59506.0664,755.036,No3_4
25605.8828,755.345,4,20855.9766,755.669,59674.7266,755.998,No3_4
26113.3301,756.32,4,20656.4531,756.62,58860.918,756.925,No3_4
26293.0605,757.261,4,21140.1953,757.592,59574.8945,757.896,No3_4
25726.9492,758.207,4,21275.25,758.534,59167.5625,758.865,No3_4
25723.0469,759.167,4,20962.4746,759.473,59563.9844,759.791,No3_4
26600.1758,760.132,4,21046.3926,760.453,59659.0508,760.753,No3_4
26167.9141,761.06,4,20882.9609,761.401,59469.8984,761.721,No3_4
26175.8477,762.013,4,20797.3535,762.331,59950.8906,762.672,No3_4
25973.0918,763.003,4,20320.6602,763.307,59153.6797,763.628,No3_4
25906.4492,763.945,4,21249.625,764.275,59792.7031,764.577,No3_4
26257.502,764.877,4,21264.002,765.214,59381.7656,765.545,No3_4
25805.7402,765.867,4,20353.0996,766.164,60010.1367,766.476,No3_4
26787.2344,766.817,4,20519.7168,767.148,59948.1328,767.456,No3_4
25633.7109,767.767,4,20518.166,768.088,60199.4141,768.419,No3_4
25963.6211,768.731,4,20652.6465,769.042,59210.1289,769.348,No3_4
26165.5332,769.689,4,21150.6797,770.019,59205.5078,770.328,No3_4
26284.8652,770.639,4,20942.0176,770.961,59828.2344,771.292,No3_4
26360.4961,771.614,4,20471.8574,771.911,59552.4219,772.225,No3_4
26113.0059,772.567,4,21161.0293,772.898,59297.5625,773.207,No3_4
26307.9141,773.518,4,21125.5977,773.84,59731.8359,774.171,No3_4
26045.0469,774.474,4,20928.1406,774.779,59765.5937,775.111,No3_4
26443.918,775.442,4,20722.2695,775.764,59574.6367,776.065,No3_4
25747.1855,776.372,4,20600.7637,776.707,60505.5586,777.038,No3_4
25989.1953,777.343,4,20301.0137,777.648,60097.8711,777.964,No3_4
26322.3828,778.305,4,20616.5996,778.625,59699.2344,778.926,No3_4
25908.8359,779.233,4,20968.1094,779.575,60248.8984,779.904,No3_4
25908.8477,780.196,4,20472.4785,780.513,59986.418,780.848,No3_4
26446.4355,781.178,4,20872.5586,781.481,59908.1914,781.786,No3_4
26143.0547,782.105,4,20854.6074,782.446,59865.4531,782.768,No3_4
26020.375,783.059,4,21208.8809,783.38,60775.5,783.722,No3_4
26160.9609,784.042,4,20745.5957,784.344,59800.7305,784.653,No3_4
25953.6406,784.994,4,20632.9766,785.315,60107.7773,785.617,No3_4
25916.6777,785.924,4,21282.3184,786.261,60010.6641,786.592,No3_4
25546.2441,786.886,4,20989.6934,787.201,60124.5078,787.532,No3_4
26230.502,787.861,4,20861.7949,788.163,60120.5937,788.468,No3_4
25930.9121,788.786,4,20845.043,789.128,60030.8867,789.45,No3_4
25789.4785,789.741,4,21106.3262,790.06,60970.2539,790.4,No3_4
25950.8672,790.72,4,20884.6094,791.02,60758.7969,791.323,No3_4
26333.8359,791.663,4,21023.6914,791.981,60514.3906,792.286,No3_4
25871.6602,792.585,4,21257.3145,792.924,60817.9961,793.242,No3_4
25062.8027,793.532,4,20659.3203,793.85,60581.9336,794.19,No3_4
25358.375,794.51,4,20501.0488,794.81,60567.7383,795.12,No3_4
25526.2891,795.455,4,21204.3398,795.783,60296.6211,796.09,No3_4
25529.5762,796.4,4,20863.2891,796.719,60856.0781,797.048,No3_4
25343.0996,797.35,4,20579.2051,797.658,60478.3125,797.971,No3_4
25844.1563,798.31,4,20578.0918,798.631,60330.7734,798.931,No3_4
25240.8574,799.237,4,20668.7227,799.576,60276.2227,799.895,No3_4
25708.2305,800.185,4,21075.5605,800.502,61113.0742,800.842,No3_4
25465.584,801.172,4,20507.582,801.472,60941.0469,801.784,No3_4
25879.4062,802.11,4,20713.9199,802.439,61014.2695,802.746,No3_4
25810.4277,803.045,4,20644.6621,803.375,61119.7969,803.703,No3_4
25840.7754,804.006,4,20424.9922,804.315,60848.0859,804.622,No3_4
26120.2266,804.963,4,20646.0859,805.273,60532.2891,805.581,No3_4
26051.2305,805.886,4,21319.2617,806.226,61180.7305,806.545,No3_4
25146.2617,806.835,4,20848.334,807.153,61132.1289,807.493,No3_4
25659.7949,807.822,4,20591.666,808.122,60547.2578,808.435,No3_4
25543.5215,808.759,4,21320.3027,809.088,60645.5117,809.395,No3_4
25483.4316,809.694,4,20936.8652,810.023,61285.9492,810.352,No3_4
25451.9121,810.662,4,21004.8027,810.971,60573.0937,811.277,No3_4
25736.6309,811.617,4,20562.3398,811.937,60426.1641,812.24,No3_4
25285.3711,812.54,4,20740.6055,812.88,61498.2305,813.21,No3_4
25165.998,813.502,4,20490.082,813.817,61667.9648,814.151,No3_4
25542.6836,814.481,4,21099.25,814.789,60710.9883,815.097,No3_4
25369.0586,815.401,4,20700.9805,815.74,60749.9609,816.061,No3_4
25756.1699,816.351,4,21094.7441,816.667,61658.8711,817.007,No3_4
25619.5898,817.337,4,20767.6699,817.634,61301.5234,817.953,No3_4
26089.4277,818.273,4,20636.2891,818.602,60900.6328,818.904,No3_4
25348.4023,819.203,4,20929.6172,819.537,61223.8086,819.865,No3_4
25771.332,820.186,4,21140.0742,820.491,61040.3125,820.796,No3_4
26364.2461,821.131,4,21216.5391,821.451,61390.6875,821.751,No3_4
26033.6309,822.051,4,21412.1621,822.391,60897.4609,822.721,No3_4
25725.4609,823.013,4,21063.0449,823.33,61390.9062,823.666,No3_4
25913.9102,823.996,4,20373.375,824.3,60926.043,824.605,No3_4
